date,cme_count_24h,earth_directed_cme_count_72h,max_cme_speed_72h,mean_cme_speed_72h,mean_cme_half_angle_72h,impact_count_24h,flare_count_24h,m_flare_count_72h,x_flare_count_72h,prior_day_max_kp,prior_3day_mean_kp,target_kp
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,1.0,0.0,395.0,395.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,1.0,0.0,395.0,325.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,4.0,1.0,1035.0,639.1666666666666,25.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,3.0,1.0,1035.0,556.375,23.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,3.0,1.0,1035.0,538.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,7.0,0.0,892.0,395.46153846153845,21.76923076923077,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2023-01-08,1.0,0.0,892.0,405.8181818181818,23.727272727272727,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2023-01-09,3.0,0.0,892.0,381.6363636363636,22.363636363636363,0.0,4.0,5.0,1.0,0.0,0.0,0.0
2023-01-10,6.0,0.0,694.0,444.6,23.1,0.0,4.0,8.0,1.0,0.0,0.0,0.0
2023-01-11,7.0,0.0,1214.0,605.875,22.125,0.0,7.0,13.0,2.0,0.0,0.0,0.0
2023-01-12,5.0,0.0,1214.0,750.3888888888889,22.61111111111111,0.0,4.0,13.0,2.0,0.0,0.0,0.0
2023-01-13,4.0,0.0,1214.0,780.1875,23.9375,0.0,5.0,15.0,1.0,0.0,0.0,0.0
2023-01-14,3.0,0.0,1181.0,791.0833333333334,26.416666666666668,0.0,2.0,11.0,0.0,0.0,0.0,0.0
2023-01-15,2.0,0.0,1181.0,616.6666666666666,26.444444444444443,0.0,3.0,10.0,0.0,0.0,0.0,0.0
2023-01-16,4.0,2.0,1181.0,631.0,29.666666666666668,0.0,2.0,7.0,0.0,0.0,0.0,0.0
2023-01-17,1.0,2.0,1024.0,494.0,28.571428571428573,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2023-01-18,3.0,2.0,1024.0,547.75,30.375,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-01-19,4.0,0.0,906.0,615.875,26.75,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-01-20,4.0,1.0,1052.0,679.9090909090909,26.727272727272727,0.0,3.0,5.0,0.0,0.0,0.0,0.0
2023-01-21,3.0,1.0,1052.0,682.9090909090909,26.454545454545453,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2023-01-22,3.0,1.0,1052.0,610.6,22.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-01-23,2.0,0.0,806.0,561.375,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-01-24,3.0,0.0,717.0,472.5,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-01-25,2.0,1.0,717.0,497.85714285714283,17.285714285714285,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-01-26,3.0,1.0,931.0,557.75,23.375,0.0,3.0,3.0,0.0,0.0,0.0,0.0
2023-01-27,2.0,1.0,1016.0,716.2857142857143,29.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2023-01-28,7.0,0.0,1016.0,661.0,23.916666666666668,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-01-29,3.0,0.0,1016.0,576.5,22.166666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-30,6.0,0.0,945.0,511.625,20.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,7.0,0.0,820.0,473.1875,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,3.0,0.0,820.0,499.5625,26.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,5.0,0.0,1077.0,560.6,30.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,3.0,0.0,1193.0,697.0909090909091,25.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,5.0,2.0,1261.0,720.6923076923077,28.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,5.0,2.0,1261.0,685.2307692307693,23.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,5.0,2.0,1261.0,651.5333333333333,23.133333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,2.0,0.0,949.0,632.5833333333334,18.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,2.0,1.0,1075.0,708.5555555555555,20.666666666666668,0.0,6.0,4.0,0.0,0.0,0.0,0.0
2023-02-09,3.0,2.0,1075.0,607.8571428571429,23.714285714285715,0.0,5.0,9.0,0.0,0.0,0.0,0.0
2023-02-10,5.0,2.0,1075.0,530.9,25.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0
2023-02-11,4.0,1.0,826.0,458.9166666666667,27.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0
2023-02-12,3.0,1.0,1888.0,639.1666666666666,27.666666666666668,0.0,8.0,19.0,1.0,0.0,0.0,0.0
2023-02-13,3.0,1.0,1888.0,697.6,28.6,0.0,4.0,16.0,1.0,0.0,0.0,0.0
2023-02-14,1.0,1.0,1888.0,835.5714285714286,26.857142857142858,0.0,2.0,13.0,1.0,0.0,0.0,0.0
2023-02-15,3.0,0.0,697.0,513.8571428571429,26.571428571428573,0.0,2.0,8.0,0.0,0.0,0.0,0.0
2023-02-16,2.0,1.0,671.0,521.5,28.333333333333332,0.0,5.0,8.0,0.0,0.0,0.0,0.0
2023-02-17,2.0,1.0,1577.0,612.2857142857143,31.142857142857142,0.0,3.0,7.0,0.0,0.0,0.0,0.0
2023-02-18,3.0,2.0,1577.0,807.8571428571429,33.142857142857146,0.0,1.0,5.0,1.0,0.0,0.0,0.0
2023-02-19,3.0,1.0,1577.0,857.75,33.375,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2023-02-20,3.0,1.0,1487.0,714.0,34.44444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-02-21,3.0,0.0,992.0,514.3333333333334,32.44444444444444,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-02-22,6.0,1.0,800.0,430.25,32.5,0.0,3.0,4.0,0.0,0.0,0.0,0.0
2023-02-23,5.0,2.0,800.0,425.64285714285717,29.428571428571427,0.0,2.0,6.0,0.0,0.0,0.0,0.0
2023-02-24,1.0,3.0,800.0,457.9166666666667,29.333333333333332,0.0,3.0,8.0,0.0,0.0,0.0,7.0
2023-02-25,5.0,3.0,1276.0,600.0,29.272727272727273,0.0,2.0,7.0,0.0,0.0,0.0,7.0
2023-02-26,4.0,2.0,1276.0,686.7,29.4,0.0,2.0,7.0,0.0,0.0,0.0,7.0
2023-02-27,1.0,1.0,1276.0,674.4,30.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-02-28,4.0,0.0,920.0,500.44444444444446,26.22222222222222,0.0,0.0,2.0,0.0,7.0,2.3333333333333335,0.0
2023-03-01,3.0,2.0,656.0,411.375,25.875,0.0,1.0,1.0,0.0,0.0,2.3333333333333335,0.0
2023-03-02,3.0,2.0,656.0,443.0,25.0,0.0,1.0,2.0,0.0,0.0,2.3333333333333335,0.0
2023-03-03,2.0,2.0,653.0,457.5,24.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2023-03-04,6.0,0.0,700.0,470.0,25.363636363636363,0.0,2.0,3.0,1.0,0.0,0.0,0.0
2023-03-05,4.0,0.0,1576.0,677.4166666666666,24.333333333333332,0.0,3.0,5.0,1.0,0.0,0.0,0.0
2023-03-06,1.0,0.0,1576.0,697.9090909090909,26.636363636363637,0.0,4.0,8.0,1.0,0.0,0.0,0.0
2023-03-07,5.0,0.0,1576.0,759.4,26.9,0.0,3.0,10.0,0.0,0.0,0.0,0.0
2023-03-08,1.0,0.0,970.0,542.1428571428571,28.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
2023-03-09,3.0,0.0,1182.0,706.0,25.333333333333332,0.0,3.0,5.0,0.0,0.0,0.0,0.0
2023-03-10,6.0,0.0,1559.0,1072.0,26.7,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-03-11,3.0,0.0,1559.0,1070.8333333333333,27.583333333333332,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-03-12,3.0,1.0,1559.0,970.9166666666666,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,2.0,1.0,1170.0,760.25,31.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,2.0,1.0,2127.0,884.4285714285714,37.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,5.0,0.0,2127.0,775.0,31.77777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,2.0,0.0,2127.0,742.0,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,0.0,0.0,663.0,543.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18,6.0,0.0,1017.0,588.625,26.125,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2023-03-19,3.0,0.0,1017.0,577.4444444444445,31.88888888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-03-20,3.0,0.0,1017.0,529.6666666666666,33.916666666666664,0.0,0.0,1.0,0.0,0.0,0.0,7.0
2023-03-21,4.0,1.0,779.0,546.5,36.5,0.0,2.0,1.0,0.0,0.0,0.0,8.0
2023-03-22,2.0,1.0,779.0,544.1111111111111,33.22222222222222,0.0,0.0,1.0,0.0,0.0,0.0,8.0
2023-03-23,4.0,1.0,779.0,553.7,29.7,0.0,0.0,1.0,0.0,0.0,0.0,8.0
2023-03-24,0.0,0.0,608.0,481.3333333333333,28.166666666666668,0.0,0.0,0.0,0.0,7.0,2.3333333333333335,0.0
2023-03-25,0.0,0.0,587.0,449.75,29.5,0.0,0.0,0.0,0.0,8.0,5.0,0.0
2023-03-26,1.0,0.0,542.0,542.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2023-03-27,3.0,0.0,542.0,482.0,22.75,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,0.0
2023-03-28,3.0,1.0,757.0,499.7142857142857,22.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,2.0,1.0,757.0,472.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,2.0,1.0,757.0,457.57142857142856,25.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
2023-03-31,4.0,0.0,567.0,371.625,31.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
2023-04-01,4.0,1.0,819.0,422.0,34.8,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2023-04-02,5.0,2.0,1011.0,545.9230769230769,36.07692307692308,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-04-03,1.0,2.0,1011.0,632.2,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,6.0,1.0,1011.0,597.5833333333334,25.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,4.0,0.0,865.0,509.09090909090907,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,1.0,0.0,865.0,496.8181818181818,19.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,6.0,0.0,758.0,556.2727272727273,21.09090909090909,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-04-08,10.0,0.0,758.0,549.5882352941177,25.88235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-09,7.0,0.0,758.0,505.82608695652175,26.91304347826087,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-04-10,4.0,1.0,717.0,497.5238095238095,29.238095238095237,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-11,1.0,1.0,706.0,469.0833333333333,30.333333333333332,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-04-12,5.0,1.0,706.0,478.2,23.8,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-04-13,3.0,0.0,560.0,404.77777777777777,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-04-14,3.0,0.0,560.0,376.3636363636364,20.727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-15,2.0,0.0,560.0,376.125,24.375,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-04-16,7.0,2.0,1076.0,438.5,23.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-04-17,5.0,4.0,1076.0,480.5,25.571428571428573,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-04-18,3.0,5.0,1076.0,506.06666666666666,25.866666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,0.0,3.0,784.0,511.625,26.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,3.0,1.0,656.0,451.6666666666667,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-04-21,3.0,0.0,681.0,413.1666666666667,25.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-04-22,2.0,1.0,1204.0,560.875,27.25,0.0,1.0,1.0,0.0,0.0,0.0,8.0
2023-04-23,2.0,1.0,1204.0,608.5714285714286,28.285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,8.0
2023-04-24,4.0,1.0,1204.0,569.375,24.875,0.0,0.0,1.0,0.0,8.0,2.6666666666666665,0.0
2023-04-25,2.0,0.0,583.0,437.75,24.75,0.0,0.0,0.0,0.0,8.0,5.333333333333333,0.0
2023-04-26,1.0,0.0,583.0,423.42857142857144,27.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0
2023-04-27,5.0,0.0,875.0,511.375,30.125,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0
2023-04-28,5.0,0.0,875.0,505.8181818181818,30.272727272727273,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2023-04-29,3.0,0.0,875.0,516.3076923076923,28.76923076923077,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-30,3.0,0.0,774.0,490.90909090909093,29.181818181818183,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-01,4.0,3.0,870.0,519.5,25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2023-05-02,8.0,3.0,974.0,572.0666666666667,26.4,0.0,4.0,3.0,0.0,0.0,0.0,0.0
2023-05-03,3.0,3.0,974.0,621.7333333333333,25.666666666666668,0.0,0.0,3.0,0.0,0.0,0.0,6.0
2023-05-04,3.0,0.0,974.0,606.4285714285714,27.5,0.0,5.0,7.0,0.0,0.0,0.0,6.0
2023-05-05,4.0,1.0,934.0,588.3,30.3,0.0,1.0,6.0,0.0,0.0,0.0,6.0
2023-05-06,5.0,2.0,955.0,525.6666666666666,32.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0
2023-05-07,4.0,2.0,955.0,530.1538461538462,34.38461538461539,0.0,0.0,3.0,0.0,6.0,2.0,0.0
2023-05-08,1.0,1.0,955.0,502.8,36.1,0.0,2.0,4.0,0.0,0.0,2.0,0.0
2023-05-09,4.0,2.0,1494.0,559.7777777777778,39.44444444444444,0.0,1.0,3.0,0.0,0.0,2.0,0.0
2023-05-10,7.0,8.0,1651.0,624.0,30.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
2023-05-11,5.0,10.0,1651.0,609.875,27.625,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2023-05-12,5.0,9.0,1651.0,555.4705882352941,26.235294117647058,0.0,2.0,8.0,0.0,0.0,0.0,0.0
2023-05-13,6.0,4.0,777.0,484.875,28.6875,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-05-14,1.0,2.0,733.0,485.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-05-15,1.0,1.0,733.0,478.0,26.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,1.0,1.0,733.0,547.6666666666666,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,6.0,1.0,1480.0,650.0,29.125,0.0,1.0,1.0,0.0,0.0,0.0,5.67
2023-05-18,8.0,1.0,1480.0,640.6666666666666,31.0,0.0,0.0,1.0,0.0,0.0,0.0,5.67
2023-05-19,4.0,0.0,1480.0,615.0,33.55555555555556,0.0,8.0,9.0,0.0,0.0,0.0,6.0
2023-05-20,4.0,1.0,836.0,536.875,30.75,0.0,5.0,13.0,0.0,0.0,0.0,6.0
2023-05-21,1.0,1.0,836.0,467.55555555555554,32.666666666666664,0.0,9.0,22.0,0.0,5.67,1.89,6.0
2023-05-22,4.0,1.0,557.0,419.1111111111111,26.22222222222222,0.0,1.0,15.0,0.0,5.67,3.78,0.0
2023-05-23,3.0,0.0,1452.0,534.125,29.375,0.0,1.0,11.0,0.0,6.0,5.78,0.0
2023-05-24,5.0,0.0,1452.0,533.1666666666666,27.416666666666668,0.0,1.0,3.0,0.0,0.0,3.89,0.0
2023-05-25,4.0,1.0,1452.0,633.0,25.5,0.0,2.0,4.0,0.0,0.0,2.0,0.0
2023-05-26,1.0,1.0,907.0,583.3,24.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2023-05-27,8.0,1.0,1655.0,876.3076923076923,27.46153846153846,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2023-05-28,3.0,0.0,1655.0,828.0,31.25,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-05-29,2.0,1.0,1655.0,785.7692307692307,30.153846153846153,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-05-30,1.0,2.0,778.0,487.6666666666667,26.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-31,0.0,2.0,778.0,535.0,24.333333333333332,0.0,3.0,4.0,0.0,0.0,0.0,0.0
2023-06-01,2.0,3.0,778.0,463.0,22.666666666666668,0.0,4.0,7.0,0.0,0.0,0.0,0.0
2023-06-02,1.0,2.0,1662.0,757.6666666666666,27.666666666666668,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2023-06-03,3.0,2.0,1662.0,686.6666666666666,23.666666666666668,0.0,1.0,5.0,0.0,0.0,0.0,0.0
2023-06-04,1.0,0.0,1662.0,824.2,21.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-05,1.0,1.0,1240.0,630.2,20.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-06,2.0,1.0,692.0,519.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,3.0,1.0,692.0,442.6666666666667,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,2.0,1.0,617.0,421.42857142857144,19.428571428571427,0.0,3.0,1.0,0.0,0.0,0.0,0.0
2023-06-09,2.0,2.0,617.0,401.85714285714283,20.714285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-10,4.0,3.0,649.0,425.75,20.125,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,2.0,649.0,403.3333333333333,21.833333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-12,3.0,1.0,649.0,435.57142857142856,20.428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-13,1.0,0.0,647.0,477.75,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
2023-06-14,3.0,0.0,753.0,491.57142857142856,23.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,6.33
2023-06-15,6.0,0.0,753.0,527.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,6.33
2023-06-16,1.0,0.0,753.0,496.6,17.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,4.0,0.0,977.0,499.8181818181818,20.181818181818183,0.0,3.0,3.0,0.0,6.33,2.11,0.0
2023-06-18,1.0,0.0,977.0,495.6666666666667,29.833333333333332,0.0,0.0,3.0,0.0,0.0,2.11,0.0
2023-06-19,5.0,2.0,1106.0,583.0,26.1,0.0,2.0,5.0,0.0,0.0,2.11,0.0
2023-06-20,2.0,2.0,1106.0,553.625,24.875,0.0,2.0,4.0,0.0,0.0,0.0,0.0
2023-06-21,4.0,3.0,1276.0,631.0909090909091,28.181818181818183,0.0,5.0,8.0,1.0,0.0,0.0,0.0
2023-06-22,2.0,1.0,1276.0,652.375,33.5,0.0,2.0,8.0,1.0,0.0,0.0,0.0
2023-06-23,2.0,1.0,1276.0,669.125,30.5,0.0,2.0,8.0,1.0,0.0,0.0,0.0
2023-06-24,1.0,0.0,773.0,586.4,26.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-06-25,3.0,1.0,838.0,552.6666666666666,19.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-06-26,2.0,1.0,838.0,601.1666666666666,23.833333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-27,5.0,2.0,925.0,612.8,23.8,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-06-28,2.0,1.0,925.0,595.1111111111111,27.666666666666668,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-06-29,2.0,2.0,925.0,562.5555555555555,28.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-06-30,1.0,1.0,771.0,493.2,27.2,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-07-01,1.0,1.0,589.0,424.75,26.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,0.0,589.0,453.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-07-03,4.0,0.0,491.0,331.4,27.2,0.0,2.0,2.0,1.0,0.0,0.0,0.0
2023-07-04,2.0,0.0,491.0,344.3333333333333,28.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
2023-07-05,2.0,2.0,635.0,371.125,31.25,0.0,1.0,3.0,1.0,0.0,0.0,0.0
2023-07-06,0.0,2.0,635.0,407.25,36.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-07-07,2.0,3.0,635.0,440.5,34.75,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2023-07-08,4.0,1.0,549.0,425.6666666666667,27.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-07-09,3.0,1.0,549.0,384.1111111111111,28.555555555555557,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-10,5.0,0.0,549.0,369.6666666666667,29.916666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-11,5.0,1.0,901.0,451.6923076923077,33.38461538461539,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-07-12,4.0,2.0,1066.0,569.4285714285714,35.857142857142854,0.0,7.0,9.0,0.0,0.0,0.0,0.0
2023-07-13,2.0,3.0,1066.0,678.7272727272727,33.63636363636363,0.0,4.0,13.0,0.0,0.0,0.0,0.0
2023-07-14,3.0,2.0,1287.0,739.1111111111111,35.22222222222222,0.0,1.0,12.0,0.0,0.0,0.0,0.0
2023-07-15,8.0,4.0,1287.0,597.4615384615385,33.92307692307692,0.0,2.0,6.0,0.0,0.0,0.0,0.0
2023-07-16,6.0,3.0,1441.0,655.4117647058823,34.64705882352941,0.0,4.0,5.0,0.0,0.0,0.0,0.0
2023-07-17,5.0,4.0,1441.0,713.7368421052631,32.8421052631579,0.0,4.0,7.0,0.0,0.0,0.0,0.0
2023-07-18,5.0,1.0,1441.0,814.5,29.0625,0.0,3.0,9.0,0.0,0.0,0.0,0.0
2023-07-19,4.0,2.0,1397.0,870.6428571428571,27.785714285714285,0.0,4.0,10.0,0.0,0.0,0.0,0.0
2023-07-20,4.0,1.0,1388.0,757.0769230769231,25.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0
2023-07-21,2.0,1.0,1388.0,851.2,27.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,1378.0,774.6666666666666,29.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-23,3.0,0.0,1378.0,760.6,33.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0
