date,cme_count_24h,earth_directed_cme_count_72h,max_cme_speed_72h,mean_cme_speed_72h,mean_cme_half_angle_72h,impact_count_24h,flare_count_24h,m_flare_count_72h,x_flare_count_72h,prior_day_max_kp,prior_3day_mean_kp,target_kp
2023-07-24,5.0,2.0,1028.0,617.125,32.625,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-07-25,2.0,2.0,1411.0,753.3,34.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-26,1.0,2.0,1411.0,799.0,36.75,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-07-27,1.0,0.0,1411.0,836.0,33.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,403.0,374.0,23.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
2023-07-29,3.0,0.0,2000.0,903.75,33.75,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2023-07-30,2.0,1.0,2000.0,877.0,39.8,0.0,2.0,4.0,0.0,0.0,0.0,0.0
2023-07-31,1.0,1.0,2000.0,822.3333333333334,38.333333333333336,0.0,2.0,4.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,1.0,589.0,554.6666666666666,35.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2023-08-02,4.0,4.0,1369.0,709.4,28.6,0.0,9.0,11.0,0.0,0.0,0.0,6.67
2023-08-03,2.0,5.0,1369.0,680.0,30.666666666666668,0.0,5.0,14.0,0.0,0.0,0.0,6.67
2023-08-04,1.0,5.0,1369.0,641.4285714285714,31.428571428571427,0.0,1.0,14.0,0.0,0.0,0.0,6.67
2023-08-05,2.0,2.0,865.0,580.0,37.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2023-08-06,2.0,1.0,1044.0,646.4,39.0,0.0,3.0,4.0,1.0,6.67,2.223333333333333,0.0
2023-08-07,2.0,1.0,1757.0,973.1666666666666,40.5,0.0,1.0,4.0,1.0,0.0,2.223333333333333,0.0
2023-08-08,5.0,0.0,1757.0,921.1111111111111,33.111111111111114,0.0,5.0,7.0,2.0,0.0,2.223333333333333,0.0
2023-08-09,1.0,0.0,1757.0,919.25,32.875,0.0,1.0,6.0,1.0,0.0,0.0,0.0
2023-08-10,2.0,0.0,1429.0,778.0,33.25,0.0,0.0,5.0,1.0,0.0,0.0,0.0
2023-08-11,3.0,0.0,1103.0,678.3333333333334,39.666666666666664,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-12,2.0,0.0,1103.0,674.2857142857143,36.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,2.0,0.0,751.0,507.57142857142856,32.57142857142857,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,751.0,462.0,30.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-15,1.0,0.0,441.0,335.3333333333333,28.666666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-16,3.0,0.0,540.0,436.75,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,3.0,2.0,667.0,447.7142857142857,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,4.0,2.0,1052.0,612.7,27.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,2.0,3.0,1052.0,616.4444444444445,24.555555555555557,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,2.0,3.0,1052.0,650.75,28.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,2.0,3.0,567.0,474.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,1.0,2.0,567.0,448.2,20.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,4.0,1.0,567.0,384.57142857142856,15.714285714285714,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-24,3.0,2.0,679.0,429.75,22.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-25,1.0,2.0,679.0,447.875,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2023-08-26,3.0,1.0,679.0,526.1428571428571,25.714285714285715,0.0,3.0,1.0,0.0,0.0,0.0,0.0
2023-08-27,2.0,0.0,655.0,482.1666666666667,21.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-08-28,2.0,0.0,734.0,531.5714285714286,25.285714285714285,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-08-29,1.0,0.0,734.0,492.6,29.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-30,1.0,0.0,734.0,513.75,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,465.0,401.5,30.5,0.0,0.0,0.0,0.0,0.0,0.0,5.67
2023-09-01,3.0,2.0,731.0,654.5,30.25,0.0,1.0,0.0,0.0,0.0,0.0,5.67
2023-09-02,1.0,2.0,1142.0,823.75,34.5,0.0,3.0,1.0,0.0,0.0,0.0,5.67
2023-09-03,3.0,3.0,1142.0,811.1428571428571,30.571428571428573,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-09-04,7.0,1.0,1334.0,756.0909090909091,29.818181818181817,0.0,6.0,4.0,0.0,5.67,1.89,0.0
2023-09-05,1.0,1.0,1334.0,704.2727272727273,27.181818181818183,0.0,1.0,3.0,0.0,0.0,1.89,0.0
2023-09-06,2.0,0.0,1334.0,749.8,32.9,0.0,3.0,5.0,0.0,0.0,1.89,0.0
2023-09-07,0.0,0.0,1081.0,902.0,42.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-09-08,4.0,1.0,1081.0,705.5,37.166666666666664,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2023-09-09,3.0,1.0,1642.0,697.8571428571429,31.857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,5.67
2023-09-10,0.0,1.0,1642.0,697.8571428571429,31.857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,5.67
2023-09-11,1.0,0.0,1642.0,853.75,29.5,0.0,0.0,0.0,0.0,0.0,0.0,5.67
2023-09-12,5.0,1.0,704.0,559.1666666666666,31.833333333333332,0.0,3.0,3.0,0.0,0.0,0.0,0.0
2023-09-13,2.0,1.0,1716.0,699.0,31.5,0.0,3.0,6.0,0.0,5.67,1.89,0.0
2023-09-14,2.0,2.0,1716.0,612.8888888888889,31.11111111111111,0.0,0.0,6.0,0.0,0.0,1.89,0.0
2023-09-15,2.0,2.0,1716.0,722.1666666666666,24.666666666666668,0.0,3.0,6.0,0.0,0.0,1.89,0.0
2023-09-16,2.0,3.0,915.0,493.0,27.666666666666668,0.0,1.0,4.0,0.0,0.0,0.0,6.67
2023-09-17,2.0,3.0,915.0,578.5,33.666666666666664,0.0,3.0,7.0,0.0,0.0,0.0,6.67
2023-09-18,2.0,2.0,663.0,502.0,38.166666666666664,0.0,0.0,4.0,0.0,0.0,0.0,6.67
2023-09-19,3.0,1.0,663.0,467.2857142857143,32.714285714285715,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-09-20,4.0,1.0,663.0,444.55555555555554,29.555555555555557,0.0,4.0,3.0,0.0,6.67,2.223333333333333,0.0
2023-09-21,4.0,1.0,544.0,418.3636363636364,30.272727272727273,0.0,1.0,4.0,0.0,0.0,2.223333333333333,5.67
2023-09-22,2.0,1.0,544.0,444.3,33.3,0.0,1.0,5.0,0.0,0.0,2.223333333333333,5.67
2023-09-23,7.0,5.0,1508.0,593.0769230769231,27.846153846153847,0.0,4.0,6.0,0.0,0.0,0.0,5.67
2023-09-24,2.0,7.0,1508.0,659.2727272727273,23.272727272727273,0.0,1.0,6.0,0.0,0.0,0.0,5.67
2023-09-25,3.0,7.0,1508.0,710.1666666666666,23.416666666666668,0.0,2.0,7.0,0.0,5.67,1.89,0.0
2023-09-26,0.0,2.0,1099.0,691.8,27.8,0.0,0.0,3.0,0.0,5.67,3.78,0.0
2023-09-27,0.0,0.0,1099.0,744.0,34.666666666666664,0.0,0.0,2.0,0.0,0.0,3.78,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0
2023-09-29,5.0,0.0,507.0,451.8,16.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,507.0,451.8,16.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-01,2.0,1.0,507.0,430.14285714285717,18.857142857142858,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-10-02,1.0,1.0,455.0,375.0,26.333333333333332,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,1.0,455.0,375.0,26.333333333333332,0.0,2.0,4.0,0.0,0.0,0.0,0.0
2023-10-04,3.0,1.0,632.0,461.5,32.75,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-10-05,2.0,1.0,727.0,526.8,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-06,3.0,1.0,727.0,483.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,1.0,0.0,754.0,524.1666666666666,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,2.0,0.0,754.0,444.6666666666667,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-10-09,2.0,0.0,754.0,459.4,35.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-10,3.0,0.0,611.0,412.42857142857144,33.42857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-11,3.0,0.0,1197.0,533.375,32.875,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-10-12,2.0,0.0,1197.0,531.375,28.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-10-13,4.0,1.0,1197.0,599.4444444444445,23.88888888888889,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2023-10-14,1.0,1.0,888.0,525.2857142857143,20.142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-15,3.0,2.0,888.0,526.625,25.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-16,1.0,2.0,538.0,403.6,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,4.0,3.0,720.0,495.5,31.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,1.0,3.0,720.0,507.5,30.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,7.0,2.0,794.0,553.5833333333334,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,3.0,1.0,794.0,592.3636363636364,32.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,1.0,0.0,794.0,575.0,31.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,2.0,0.0,785.0,590.0,25.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,4.0,0.0,683.0,434.42857142857144,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,3.0,0.0,709.0,502.44444444444446,28.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,4.0,0.0,763.0,512.2727272727273,31.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,2.0,0.0,763.0,560.1111111111111,32.111111111111114,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,2.0,0.0,763.0,519.75,30.875,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-10-28,1.0,0.0,1024.0,592.6,36.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,1024.0,630.3333333333334,40.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-30,1.0,0.0,1024.0,684.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,344.0,344.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,2.0,0.0,459.0,379.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,5.0,0.0,785.0,524.2857142857143,30.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0
2023-11-03,2.0,0.0,785.0,535.4444444444445,31.666666666666668,0.0,3.0,4.0,0.0,0.0,0.0,7.0
2023-11-04,4.0,2.0,874.0,577.0,32.27272727272727,0.0,1.0,4.0,0.0,0.0,0.0,7.0
2023-11-05,4.0,2.0,874.0,520.8,31.4,0.0,0.0,2.0,0.0,0.0,0.0,5.67
2023-11-06,3.0,2.0,874.0,510.27272727272725,29.0,0.0,2.0,2.0,0.0,7.0,2.3333333333333335,0.0
2023-11-07,1.0,0.0,735.0,485.875,28.625,0.0,0.0,2.0,0.0,5.67,4.223333333333334,0.0
2023-11-08,0.0,0.0,735.0,537.25,29.0,0.0,0.0,2.0,0.0,0.0,4.223333333333334,0.0
2023-11-09,1.0,0.0,871.0,733.0,35.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0
2023-11-10,2.0,1.0,871.0,675.3333333333334,29.666666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,0.0,1.0,871.0,675.3333333333334,29.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,2.0,3.0,782.0,492.5,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-11-13,2.0,2.0,454.0,365.5,31.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-14,1.0,2.0,454.0,377.4,31.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-15,4.0,0.0,582.0,438.57142857142856,21.428571428571427,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2023-11-16,7.0,0.0,642.0,476.6666666666667,24.25,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2023-11-17,3.0,2.0,723.0,487.7857142857143,24.071428571428573,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-11-18,1.0,2.0,723.0,472.0,28.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,3.0,2.0,723.0,400.85714285714283,27.285714285714285,0.0,3.0,3.0,0.0,0.0,0.0,0.0
2023-11-20,4.0,0.0,451.0,343.875,29.125,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-11-21,3.0,0.0,717.0,406.6,27.8,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2023-11-22,1.0,0.0,717.0,469.125,29.625,0.0,0.0,1.0,0.0,0.0,0.0,6.0
2023-11-23,3.0,0.0,717.0,555.5714285714286,29.428571428571427,0.0,1.0,1.0,0.0,0.0,0.0,6.0
2023-11-24,5.0,0.0,1215.0,728.4444444444445,34.111111111111114,0.0,2.0,2.0,0.0,0.0,0.0,6.0
2023-11-25,3.0,0.0,1215.0,709.9090909090909,32.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-11-26,3.0,0.0,1215.0,648.0,29.181818181818183,0.0,0.0,3.0,0.0,6.0,2.0,0.0
2023-11-27,1.0,0.0,833.0,468.0,21.857142857142858,0.0,1.0,1.0,0.0,0.0,2.0,0.0
2023-11-28,1.0,0.0,556.0,396.2,22.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0
2023-11-29,5.0,1.0,997.0,613.1428571428571,31.714285714285715,0.0,2.0,2.0,0.0,0.0,0.0,7.0
2023-11-30,3.0,4.0,997.0,656.5555555555555,34.888888888888886,0.0,0.0,2.0,0.0,0.0,0.0,7.0
2023-12-01,1.0,4.0,997.0,629.1111111111111,33.77777777777778,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-12-02,5.0,3.0,910.0,574.8888888888889,27.555555555555557,0.0,4.0,2.0,0.0,7.0,2.3333333333333335,0.0
2023-12-03,2.0,1.0,656.0,518.125,27.0,0.0,0.0,2.0,0.0,0.0,2.3333333333333335,0.0
2023-12-04,3.0,1.0,656.0,548.0,27.3,0.0,0.0,2.0,0.0,0.0,2.3333333333333335,0.0
2023-12-05,0.0,1.0,656.0,544.6,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,3.0,0.0,619.0,502.0,32.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
2023-12-07,3.0,1.0,810.0,499.6666666666667,29.833333333333332,0.0,2.0,5.0,0.0,0.0,0.0,0.0
2023-12-08,6.0,2.0,1257.0,579.4166666666666,32.916666666666664,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2023-12-09,6.0,2.0,1257.0,584.9333333333333,34.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-12-10,2.0,1.0,1257.0,605.6428571428571,35.642857142857146,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2023-12-11,2.0,0.0,933.0,557.3,33.6,0.0,2.0,5.0,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,933.0,596.0,28.5,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2023-12-13,3.0,2.0,943.0,542.4,30.2,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2023-12-14,2.0,3.0,943.0,595.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,3.0,4.0,1081.0,657.125,32.5,0.0,3.0,2.0,1.0,0.0,0.0,6.0
2023-12-16,2.0,2.0,1101.0,738.5714285714286,31.857142857142858,0.0,2.0,4.0,1.0,0.0,0.0,6.0
2023-12-17,3.0,2.0,1101.0,623.5,29.375,0.0,1.0,4.0,1.0,0.0,0.0,6.0
2023-12-18,4.0,1.0,1101.0,474.6666666666667,25.444444444444443,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-12-19,3.0,2.0,691.0,384.0,23.8,0.0,0.0,1.0,0.0,6.0,2.0,0.0
2023-12-20,1.0,1.0,691.0,371.0,22.75,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2023-12-21,2.0,1.0,584.0,386.1666666666667,23.833333333333332,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2023-12-22,1.0,0.0,634.0,451.75,25.75,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-12-23,6.0,1.0,634.0,518.0,21.88888888888889,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-12-24,1.0,1.0,634.0,517.625,19.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-12-25,3.0,1.0,790.0,532.9,20.6,0.0,3.0,3.0,0.0,0.0,0.0,0.0
2023-12-26,4.0,1.0,790.0,518.125,30.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-12-27,2.0,2.0,790.0,525.6666666666666,28.444444444444443,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-12-28,5.0,2.0,766.0,514.5454545454545,27.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,1.0,1.0,646.0,527.25,21.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,3.0,0.0,909.0,579.8888888888889,30.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,2.0,0.0,909.0,580.1666666666666,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,5.0,0.0,2184.0,735.5,33.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2024-01-02,1.0,0.0,2184.0,728.25,29.375,0.0,2.0,3.0,1.0,0.0,0.0,0.0
2024-01-03,1.0,0.0,2184.0,775.7142857142857,31.857142857142858,0.0,1.0,4.0,1.0,0.0,0.0,0.0
2024-01-04,3.0,0.0,617.0,430.0,31.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2024-01-05,3.0,0.0,893.0,529.4285714285714,32.42857142857143,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2024-01-06,6.0,1.0,893.0,466.4166666666667,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-01-07,2.0,2.0,893.0,541.0,21.818181818181817,0.0,4.0,2.0,0.0,0.0,0.0,0.0
2024-01-08,2.0,3.0,729.0,475.3,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,1.0,2.0,729.0,563.2,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,5.0,1.0,674.0,491.875,32.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,4.0,0.0,674.0,471.5,31.9,0.0,4.0,2.0,0.0,0.0,0.0,0.0
2024-01-12,5.0,0.0,981.0,520.4285714285714,31.571428571428573,0.0,4.0,5.0,0.0,0.0,0.0,0.0
2024-01-13,1.0,0.0,981.0,519.2,29.2,0.0,1.0,6.0,0.0,0.0,0.0,0.0
2024-01-14,4.0,0.0,981.0,620.6,27.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-15,1.0,0.0,948.0,668.6666666666666,26.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-01-16,2.0,0.0,948.0,688.2857142857143,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,1.0,0.0,948.0,653.5,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,2.0,0.0,639.0,506.4,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,1.0,0.0,772.0,509.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,0.0,0.0,772.0,546.0,27.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,4.0,2.0,1088.0,752.6,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,3.0,5.0,1180.0,899.4285714285714,35.57142857142857,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,5.0,5.0,1180.0,723.5,33.916666666666664,0.0,7.0,7.0,0.0,0.0,0.0,0.0
2024-01-24,10.0,6.0,1180.0,675.5555555555555,32.333333333333336,0.0,12.0,17.0,0.0,0.0,0.0,0.0
2024-01-25,4.0,3.0,1137.0,581.1578947368421,31.36842105263158,0.0,6.0,21.0,0.0,0.0,0.0,0.0
2024-01-26,2.0,3.0,1137.0,585.0625,30.4375,0.0,0.0,14.0,0.0,0.0,0.0,0.0
2024-01-27,2.0,0.0,619.0,451.25,24.875,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-01-28,4.0,0.0,534.0,393.625,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,4.0,0.0,1197.0,492.8,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,7.0,0.0,1481.0,673.0666666666667,34.733333333333334,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2024-01-31,4.0,0.0,1481.0,736.1333333333333,32.8,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2024-02-01,7.0,0.0,1481.0,706.8888888888889,29.27777777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-02-02,5.0,2.0,1306.0,656.5,27.8125,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,8.0,2.0,1815.0,686.6,29.55,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2024-02-04,1.0,2.0,1815.0,777.2857142857143,30.857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-05,0.0,0.0,1815.0,801.7777777777778,30.77777777777778,0.0,7.0,8.0,0.0,0.0,0.0,0.0
2024-02-06,1.0,0.0,1316.0,1049.0,30.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0
2024-02-07,5.0,0.0,1479.0,875.8333333333334,42.166666666666664,0.0,3.0,12.0,0.0,0.0,0.0,0.0
2024-02-08,2.0,0.0,1479.0,946.125,42.75,0.0,2.0,7.0,0.0,0.0,0.0,0.0
2024-02-09,4.0,0.0,1479.0,872.0,33.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0
2024-02-10,7.0,0.0,2534.0,1002.5384615384615,32.23076923076923,0.0,3.0,9.0,1.0,0.0,0.0,0.0
2024-02-11,4.0,0.0,2534.0,978.9333333333333,33.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0
2024-02-12,6.0,3.0,2534.0,934.2352941176471,35.705882352941174,0.0,1.0,6.0,1.0,0.0,0.0,0.0
2024-02-13,6.0,3.0,3529.0,1065.3125,35.4375,0.0,4.0,8.0,0.0,0.0,0.0,0.0
2024-02-14,3.0,3.0,3529.0,1066.0666666666666,34.86666666666667,0.0,1.0,5.0,0.0,0.0,0.0,0.0
2024-02-15,4.0,0.0,3529.0,1332.6153846153845,36.38461538461539,0.0,2.0,6.0,0.0,0.0,0.0,0.0
2024-02-16,3.0,0.0,2544.0,1085.2,35.2,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2024-02-17,6.0,0.0,2544.0,947.0,35.46153846153846,0.0,3.0,4.0,1.0,0.0,0.0,0.0
2024-02-18,2.0,0.0,1953.0,908.5454545454545,38.09090909090909,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2024-02-19,3.0,0.0,1646.0,946.0,38.90909090909091,0.0,0.0,1.0,1.0,0.0,0.0,0.0
