date,cme_count_24h,earth_directed_cme_count_72h,max_cme_speed_72h,mean_cme_speed_72h,mean_cme_half_angle_72h,impact_count_24h,flare_count_24h,m_flare_count_72h,x_flare_count_72h,prior_day_max_kp,prior_3day_mean_kp,target_kp
2024-02-20,1.0,0.0,1646.0,1063.3333333333333,38.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,2.0,0.0,1193.0,732.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,4.0,0.0,1116.0,746.2857142857143,34.57142857142857,0.0,3.0,1.0,1.0,0.0,0.0,0.0
2024-02-23,3.0,1.0,1151.0,802.8888888888889,33.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0
2024-02-24,0.0,1.0,1151.0,885.0,31.428571428571427,0.0,4.0,6.0,3.0,0.0,0.0,0.0
2024-02-25,0.0,1.0,1151.0,782.0,29.333333333333332,0.0,4.0,9.0,2.0,0.0,0.0,0.0
2024-02-26,3.0,0.0,580.0,503.6666666666667,32.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0
2024-02-27,0.0,0.0,580.0,503.6666666666667,32.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2024-02-28,1.0,0.0,580.0,485.25,30.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-29,4.0,1.0,867.0,531.2,33.2,0.0,2.0,1.0,0.0,0.0,0.0,5.67
2024-03-01,2.0,1.0,867.0,536.7142857142857,32.0,0.0,0.0,1.0,0.0,0.0,0.0,5.67
2024-03-02,1.0,1.0,867.0,554.1428571428571,30.0,0.0,0.0,1.0,0.0,0.0,0.0,5.67
2024-03-03,1.0,0.0,779.0,479.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2.0,0.0,767.0,527.25,25.25,0.0,0.0,0.0,0.0,5.67,1.89,0.0
2024-03-05,5.0,0.0,767.0,443.125,28.5,0.0,0.0,0.0,0.0,0.0,1.89,0.0
2024-03-06,1.0,0.0,767.0,474.125,25.75,0.0,0.0,0.0,0.0,0.0,1.89,0.0
2024-03-07,4.0,0.0,848.0,463.6,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,2.0,1.0,848.0,474.14285714285717,31.285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,4.0,1.0,848.0,520.8,33.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-03-10,1.0,1.0,687.0,510.7142857142857,32.42857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-11,7.0,1.0,1277.0,596.8333333333334,33.916666666666664,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2024-03-12,4.0,3.0,1277.0,613.0833333333334,31.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-13,1.0,3.0,1277.0,626.1666666666666,29.916666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-03-14,2.0,2.0,1010.0,611.1428571428571,27.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,2.0,0.0,848.0,671.6,26.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-03-16,5.0,0.0,1208.0,806.1111111111111,35.22222222222222,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2024-03-17,1.0,0.0,1208.0,825.125,35.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2024-03-18,5.0,0.0,1208.0,651.1818181818181,36.81818181818182,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-03-19,2.0,0.0,558.0,412.375,31.25,0.0,3.0,5.0,0.0,0.0,0.0,0.0
2024-03-20,1.0,0.0,558.0,422.0,30.125,0.0,2.0,5.0,0.0,0.0,0.0,0.0
2024-03-21,1.0,0.0,445.0,386.5,24.5,0.0,2.0,7.0,0.0,0.0,0.0,8.0
2024-03-22,2.0,1.0,777.0,498.75,28.5,0.0,0.0,4.0,0.0,0.0,0.0,8.0
2024-03-23,4.0,1.0,777.0,436.14285714285717,29.714285714285715,0.0,2.0,3.0,0.0,0.0,0.0,8.0
2024-03-24,6.0,4.0,1613.0,745.25,31.583333333333332,0.0,14.0,14.0,1.0,0.0,0.0,0.0
2024-03-25,2.0,3.0,1613.0,711.75,32.0,0.0,10.0,23.0,1.0,8.0,2.6666666666666665,0.0
2024-03-26,1.0,3.0,1613.0,834.7777777777778,33.666666666666664,0.0,2.0,23.0,1.0,0.0,2.6666666666666665,0.0
2024-03-27,1.0,0.0,479.0,423.75,30.25,0.0,6.0,16.0,0.0,0.0,2.6666666666666665,0.0
2024-03-28,2.0,0.0,518.0,415.0,35.25,0.0,2.0,9.0,0.0,0.0,0.0,0.0
2024-03-29,0.0,0.0,518.0,395.0,34.666666666666664,0.0,5.0,12.0,1.0,0.0,0.0,0.0
2024-03-30,1.0,0.0,518.0,332.0,43.333333333333336,0.0,3.0,9.0,1.0,0.0,0.0,0.0
2024-03-31,0.0,0.0,290.0,290.0,42.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0
2024-04-01,3.0,0.0,640.0,386.5,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2024-04-02,3.0,0.0,660.0,467.0,25.833333333333332,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2024-04-03,0.0,0.0,660.0,467.0,25.833333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-04,5.0,0.0,660.0,514.875,30.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-05,8.0,0.0,888.0,610.7692307692307,30.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,4.0,0.0,1036.0,643.1176470588235,29.176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,0.0,0.0,1036.0,696.6666666666666,27.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,2.0,0.0,1036.0,575.5,24.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,0.0,0.0,230.0,230.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,0.0,0.0,230.0,230.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,3.0,0.0,1087.0,907.3333333333334,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,6.0,1.0,1688.0,1102.111111111111,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-04-13,4.0,2.0,1688.0,945.3846153846154,19.615384615384617,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-04-14,4.0,2.0,1688.0,898.0714285714286,17.785714285714285,0.0,3.0,2.0,0.0,0.0,0.0,0.0
2024-04-15,5.0,2.0,884.0,635.0769230769231,24.615384615384617,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2024-04-16,1.0,2.0,884.0,660.9,24.5,0.0,9.0,10.0,0.0,0.0,0.0,7.0
2024-04-17,2.0,2.0,867.0,663.5,31.0,0.0,1.0,10.0,0.0,0.0,0.0,7.0
2024-04-18,4.0,1.0,867.0,609.2857142857143,26.571428571428573,0.0,3.0,10.0,0.0,0.0,0.0,7.0
2024-04-19,4.0,2.0,867.0,511.2,24.7,0.0,3.0,5.0,0.0,0.0,0.0,0.0
2024-04-20,3.0,2.0,567.0,408.72727272727275,27.363636363636363,0.0,2.0,6.0,0.0,7.0,2.3333333333333335,0.0
2024-04-21,3.0,3.0,836.0,453.1,25.6,0.0,1.0,5.0,0.0,0.0,2.3333333333333335,0.0
2024-04-22,7.0,1.0,836.0,497.2307692307692,23.53846153846154,0.0,6.0,5.0,0.0,0.0,2.3333333333333335,0.0
2024-04-23,5.0,1.0,925.0,588.6666666666666,22.466666666666665,0.0,10.0,11.0,0.0,0.0,0.0,0.0
2024-04-24,14.0,2.0,931.0,554.6153846153846,23.46153846153846,0.0,4.0,15.0,0.0,0.0,0.0,0.0
2024-04-25,3.0,2.0,931.0,572.3636363636364,25.136363636363637,0.0,7.0,18.0,0.0,0.0,0.0,0.0
2024-04-26,2.0,2.0,1098.0,557.1052631578947,25.789473684210527,0.0,5.0,15.0,0.0,0.0,0.0,0.0
2024-04-27,3.0,0.0,1098.0,531.875,32.75,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2024-04-28,1.0,0.0,1098.0,508.0,35.833333333333336,0.0,2.0,7.0,0.0,0.0,0.0,0.0
2024-04-29,3.0,0.0,738.0,506.57142857142856,32.714285714285715,0.0,0.0,2.0,0.0,0.0,0.0,6.67
2024-04-30,1.0,0.0,738.0,551.0,33.0,0.0,2.0,4.0,0.0,0.0,0.0,6.67
2024-05-01,5.0,0.0,738.0,445.0,26.555555555555557,0.0,4.0,6.0,0.0,0.0,0.0,6.67
2024-05-02,3.0,0.0,861.0,476.0,29.666666666666668,0.0,4.0,9.0,0.0,0.0,0.0,0.0
2024-05-03,4.0,0.0,861.0,495.8333333333333,26.083333333333332,0.0,2.0,9.0,0.0,6.67,2.223333333333333,0.0
2024-05-04,4.0,2.0,972.0,669.8181818181819,26.545454545454547,0.0,6.0,10.0,1.0,0.0,2.223333333333333,0.0
2024-05-05,5.0,5.0,972.0,628.3846153846154,21.615384615384617,0.0,6.0,13.0,1.0,0.0,2.223333333333333,0.0
2024-05-06,6.0,7.0,972.0,602.2666666666667,20.6,0.0,12.0,20.0,3.0,0.0,0.0,0.0
2024-05-07,2.0,5.0,804.0,519.3076923076923,19.923076923076923,0.0,6.0,20.0,3.0,0.0,0.0,8.67
2024-05-08,4.0,3.0,642.0,465.6666666666667,21.5,0.0,14.0,28.0,3.0,0.0,0.0,9.0
2024-05-09,7.0,8.0,1156.0,589.4615384615385,30.692307692307693,0.0,18.0,34.0,4.0,0.0,0.0,9.0
2024-05-10,6.0,14.0,1561.0,836.3529411764706,36.294117647058826,0.0,20.0,47.0,5.0,0.0,0.0,9.0
2024-05-11,3.0,15.0,1561.0,933.625,40.25,0.0,15.0,47.0,6.0,8.67,2.89,7.33
2024-05-12,6.0,10.0,1820.0,1080.9333333333334,40.86666666666667,0.0,13.0,43.0,5.0,9.0,5.890000000000001,6.33
2024-05-13,3.0,4.0,1820.0,858.25,38.75,0.0,10.0,34.0,4.0,7.33,8.333333333333334,6.0
2024-05-14,3.0,3.0,1935.0,949.0833333333334,38.0,0.0,11.0,31.0,3.0,6.33,7.553333333333334,6.0
2024-05-15,9.0,1.0,2225.0,1016.8666666666667,37.13333333333333,0.0,6.0,22.0,4.0,0.0,4.553333333333334,6.0
2024-05-16,7.0,1.0,2225.0,1190.421052631579,35.473684210526315,0.0,5.0,16.0,5.0,0.0,2.11,6.0
2024-05-17,6.0,0.0,2225.0,1138.909090909091,30.863636363636363,0.0,1.0,6.0,5.0,6.0,2.0,0.0
2024-05-18,8.0,2.0,1766.0,1038.047619047619,26.761904761904763,0.0,1.0,5.0,2.0,6.0,4.0,0.0
2024-05-19,2.0,2.0,1625.0,900.625,25.25,0.0,0.0,2.0,0.0,0.0,4.0,0.0
2024-05-20,3.0,4.0,1625.0,756.4615384615385,25.76923076923077,0.0,3.0,4.0,0.0,0.0,2.0,0.0
2024-05-21,4.0,3.0,2678.0,989.0,28.11111111111111,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2024-05-22,4.0,4.0,2678.0,887.0,22.454545454545453,0.0,3.0,4.0,0.0,0.0,0.0,0.0
2024-05-23,3.0,2.0,2678.0,845.7272727272727,23.09090909090909,0.0,3.0,4.0,0.0,0.0,0.0,0.0
2024-05-24,8.0,2.0,660.0,473.4,24.533333333333335,0.0,5.0,9.0,0.0,0.0,0.0,0.0
2024-05-25,7.0,1.0,943.0,460.8888888888889,26.444444444444443,0.0,4.0,12.0,0.0,0.0,0.0,0.0
2024-05-26,1.0,1.0,943.0,504.375,27.0625,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2024-05-27,0.0,0.0,943.0,546.875,24.375,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024-05-28,3.0,0.0,1254.0,940.75,34.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-29,3.0,0.0,1254.0,817.0,37.166666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-30,7.0,0.0,1254.0,771.5384615384615,37.07692307692308,0.0,9.0,8.0,2.0,0.0,0.0,0.0
2024-05-31,5.0,0.0,1033.0,640.4666666666667,29.933333333333334,0.0,1.0,9.0,1.0,0.0,0.0,0.0
2024-06-01,2.0,0.0,1033.0,643.0,28.642857142857142,0.0,2.0,10.0,2.0,0.0,0.0,0.0
2024-06-02,3.0,1.0,1503.0,749.0,25.9,0.0,3.0,3.0,3.0,0.0,0.0,0.0
2024-06-03,1.0,1.0,1503.0,914.8333333333334,30.666666666666668,0.0,2.0,4.0,3.0,0.0,0.0,0.0
2024-06-04,1.0,1.0,1503.0,902.6,30.8,0.0,4.0,7.0,2.0,0.0,0.0,6.0
2024-06-05,2.0,0.0,485.0,361.0,25.5,0.0,2.0,8.0,0.0,0.0,0.0,6.0
2024-06-06,0.0,0.0,412.0,319.6666666666667,29.666666666666668,0.0,2.0,8.0,0.0,0.0,0.0,6.0
2024-06-07,4.0,0.0,471.0,365.5,32.333333333333336,0.0,1.0,5.0,0.0,0.0,0.0,0.0
2024-06-08,0.0,0.0,471.0,411.5,32.25,0.0,2.0,5.0,0.0,6.0,2.0,0.0
2024-06-09,3.0,2.0,1528.0,646.8571428571429,36.0,0.0,8.0,11.0,0.0,0.0,2.0,0.0
2024-06-10,4.0,3.0,1528.0,634.5714285714286,23.857142857142858,0.0,3.0,13.0,0.0,0.0,2.0,0.0
2024-06-11,6.0,3.0,1528.0,800.4615384615385,30.76923076923077,0.0,6.0,16.0,1.0,0.0,0.0,0.0
2024-06-12,5.0,1.0,1352.0,652.7333333333333,28.6,0.0,0.0,8.0,1.0,0.0,0.0,0.0
2024-06-13,3.0,0.0,1352.0,800.2142857142857,37.214285714285715,0.0,1.0,6.0,1.0,0.0,0.0,0.0
2024-06-14,6.0,0.0,1357.0,783.3571428571429,33.07142857142857,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2024-06-15,2.0,0.0,1357.0,891.4545454545455,31.636363636363637,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2024-06-16,4.0,0.0,1357.0,741.5833333333334,23.916666666666668,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2024-06-17,1.0,0.0,812.0,506.85714285714283,19.285714285714285,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-06-18,6.0,0.0,974.0,603.3636363636364,27.818181818181817,0.0,3.0,4.0,0.0,0.0,0.0,0.0
2024-06-19,4.0,0.0,974.0,558.0909090909091,32.36363636363637,0.0,2.0,5.0,0.0,0.0,0.0,0.0
2024-06-20,5.0,0.0,1111.0,605.0666666666667,30.8,0.0,1.0,6.0,0.0,0.0,0.0,0.0
2024-06-21,4.0,0.0,1111.0,527.9230769230769,26.23076923076923,0.0,2.0,5.0,0.0,0.0,0.0,0.0
2024-06-22,2.0,0.0,1111.0,546.5454545454545,24.727272727272727,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2024-06-23,4.0,0.0,1208.0,588.6,28.5,0.0,3.0,5.0,0.0,0.0,0.0,0.0
2024-06-24,4.0,0.0,1208.0,587.8,31.4,0.0,3.0,6.0,0.0,0.0,0.0,0.0
2024-06-25,2.0,0.0,1208.0,608.8,33.4,0.0,7.0,13.0,0.0,0.0,0.0,7.67
2024-06-26,3.0,1.0,795.0,485.3333333333333,31.11111111111111,0.0,1.0,11.0,0.0,0.0,0.0,7.67
2024-06-27,4.0,2.0,640.0,462.3333333333333,29.0,0.0,1.0,8.0,0.0,0.0,0.0,7.67
2024-06-28,1.0,2.0,639.0,436.875,27.375,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-06-29,2.0,2.0,639.0,414.14285714285717,28.571428571428573,0.0,0.0,0.0,0.0,7.67,2.5566666666666666,0.0
2024-06-30,4.0,2.0,885.0,586.7142857142857,33.857142857142854,0.0,1.0,0.0,0.0,0.0,2.5566666666666666,0.0
2024-07-01,3.0,3.0,885.0,561.4444444444445,31.77777777777778,0.0,1.0,0.0,0.0,0.0,2.5566666666666666,0.0
2024-07-02,2.0,2.0,885.0,560.3333333333334,29.555555555555557,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-07-03,2.0,1.0,510.0,427.57142857142856,24.428571428571427,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-07-04,3.0,0.0,689.0,490.85714285714283,24.285714285714285,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2024-07-05,1.0,0.0,689.0,493.1666666666667,26.5,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2024-07-06,1.0,0.0,773.0,561.4,30.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2024-07-07,5.0,0.0,773.0,523.1428571428571,33.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2024-07-08,1.0,0.0,773.0,545.7142857142857,31.857142857142858,0.0,6.0,7.0,0.0,0.0,0.0,0.0
2024-07-09,1.0,0.0,635.0,524.8571428571429,29.428571428571427,0.0,2.0,8.0,0.0,0.0,0.0,0.0
2024-07-10,2.0,1.0,627.0,487.25,29.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2024-07-11,2.0,1.0,1659.0,934.4,33.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0
2024-07-12,2.0,1.0,1659.0,839.1666666666666,31.333333333333332,0.0,4.0,9.0,0.0,0.0,0.0,0.0
2024-07-13,3.0,0.0,1659.0,783.4285714285714,29.428571428571427,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2024-07-14,2.0,0.0,1218.0,660.8571428571429,28.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0
2024-07-15,1.0,0.0,1218.0,725.5,28.166666666666668,0.0,6.0,11.0,1.0,0.0,0.0,0.0
2024-07-16,2.0,0.0,1611.0,990.0,22.8,0.0,4.0,15.0,1.0,0.0,0.0,0.0
2024-07-17,6.0,1.0,1611.0,737.0,25.22222222222222,0.0,5.0,13.0,2.0,0.0,0.0,0.0
2024-07-18,5.0,4.0,1611.0,690.9230769230769,28.76923076923077,0.0,5.0,13.0,1.0,0.0,0.0,0.0
2024-07-19,0.0,4.0,1352.0,650.6363636363636,30.727272727272727,0.0,2.0,11.0,1.0,0.0,0.0,0.0
2024-07-20,2.0,3.0,853.0,551.8571428571429,28.857142857142858,0.0,3.0,10.0,0.0,0.0,0.0,0.0
2024-07-21,2.0,2.0,793.0,530.25,22.25,0.0,2.0,7.0,0.0,0.0,0.0,0.0
2024-07-22,6.0,3.0,1224.0,634.4,26.8,0.0,4.0,9.0,0.0,0.0,0.0,0.0
2024-07-23,0.0,3.0,1224.0,693.375,28.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0
2024-07-24,6.0,2.0,1544.0,811.0,36.5,0.0,1.0,10.0,0.0,0.0,0.0,0.0
2024-07-25,5.0,1.0,1544.0,764.0909090909091,36.63636363636363,0.0,2.0,8.0,0.0,0.0,0.0,0.0
2024-07-26,6.0,1.0,1544.0,674.0588235294117,32.76470588235294,0.0,2.0,4.0,0.0,0.0,0.0,0.0
2024-07-27,4.0,1.0,933.0,516.9333333333333,24.333333333333332,0.0,2.0,4.0,0.0,0.0,0.0,0.0
2024-07-28,8.0,5.0,1141.0,574.2777777777778,28.333333333333332,0.0,7.0,9.0,0.0,0.0,0.0,0.0
2024-07-29,6.0,10.0,1141.0,604.7777777777778,31.11111111111111,0.0,8.0,16.0,0.0,0.0,0.0,0.0
2024-07-30,10.0,12.0,1287.0,659.875,31.875,0.0,8.0,21.0,1.0,0.0,0.0,0.0
2024-07-31,6.0,8.0,1421.0,655.9090909090909,28.363636363636363,0.0,8.0,22.0,1.0,0.0,0.0,0.0
2024-08-01,6.0,3.0,1421.0,733.7272727272727,29.5,0.0,10.0,24.0,1.0,0.0,0.0,6.67
2024-08-02,5.0,0.0,1425.0,802.4117647058823,32.529411764705884,0.0,21.0,39.0,0.0,0.0,0.0,6.67
2024-08-03,5.0,0.0,1425.0,768.1875,34.1875,0.0,12.0,43.0,0.0,0.0,0.0,6.67
2024-08-04,1.0,0.0,1425.0,668.8181818181819,31.09090909090909,0.0,9.0,42.0,0.0,0.0,0.0,0.0
2024-08-05,3.0,0.0,1164.0,555.1111111111111,24.555555555555557,0.0,7.0,28.0,0.0,6.67,2.223333333333333,0.0
2024-08-06,7.0,0.0,1206.0,606.9090909090909,30.272727272727273,0.0,7.0,21.0,2.0,0.0,2.223333333333333,0.0
2024-08-07,0.0,0.0,1206.0,629.5,30.9,0.0,1.0,13.0,2.0,0.0,2.223333333333333,0.0
2024-08-08,6.0,2.0,1206.0,586.7692307692307,34.84615384615385,0.0,5.0,10.0,2.0,0.0,0.0,0.0
2024-08-09,5.0,5.0,925.0,473.27272727272725,33.72727272727273,0.0,8.0,12.0,1.0,0.0,0.0,8.0
2024-08-10,4.0,8.0,925.0,473.26666666666665,33.86666666666667,0.0,8.0,19.0,1.0,0.0,0.0,8.0
2024-08-11,5.0,9.0,887.0,524.7857142857143,33.642857142857146,0.0,5.0,20.0,1.0,0.0,0.0,8.0
2024-08-12,5.0,6.0,887.0,551.9285714285714,32.214285714285715,0.0,5.0,18.0,0.0,0.0,0.0,6.0
2024-08-13,5.0,4.0,887.0,580.2666666666667,26.0,0.0,1.0,11.0,0.0,8.0,2.6666666666666665,0.0
2024-08-14,7.0,1.0,753.0,489.8235294117647,23.176470588235293,0.0,4.0,9.0,0.0,6.0,4.666666666666667,6.67
2024-08-15,11.0,2.0,823.0,524.304347826087,22.391304347826086,0.0,4.0,7.0,1.0,0.0,4.666666666666667,6.67
2024-08-16,3.0,1.0,1382.0,550.5714285714286,24.523809523809526,0.0,1.0,7.0,1.0,0.0,2.0,6.67
2024-08-17,4.0,1.0,1382.0,562.6111111111111,24.38888888888889,0.0,2.0,5.0,1.0,0.0,0.0,0.0
2024-08-18,3.0,1.0,1382.0,507.5,22.0,0.0,4.0,6.0,0.0,6.67,2.223333333333333,0.0
2024-08-19,2.0,1.0,545.0,398.1111111111111,20.333333333333332,0.0,5.0,10.0,0.0,0.0,2.223333333333333,0.0
2024-08-20,5.0,1.0,1343.0,521.2,22.4,0.0,3.0,12.0,0.0,0.0,2.223333333333333,0.0
2024-08-21,8.0,0.0,1343.0,554.6,27.866666666666667,0.0,2.0,10.0,0.0,0.0,0.0,0.0
2024-08-22,3.0,0.0,1343.0,529.375,27.0625,0.0,2.0,7.0,0.0,0.0,0.0,0.0
2024-08-23,5.0,0.0,917.0,520.0,28.125,0.0,2.0,5.0,0.0,0.0,0.0,0.0
2024-08-24,5.0,1.0,917.0,507.38461538461536,26.307692307692307,0.0,9.0,11.0,0.0,0.0,0.0,0.0
2024-08-25,0.0,1.0,917.0,556.4,28.8,0.0,5.0,14.0,0.0,0.0,0.0,5.67
2024-08-26,1.0,1.0,562.0,460.5,29.666666666666668,0.0,0.0,13.0,0.0,0.0,0.0,5.67
2024-08-27,1.0,0.0,571.0,455.5,35.0,0.0,1.0,6.0,0.0,0.0,0.0,5.67
2024-08-28,0.0,0.0,571.0,455.5,35.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2024-08-29,1.0,0.0,758.0,664.5,35.0,0.0,0.0,2.0,0.0,5.67,1.89,0.0
2024-08-30,2.0,0.0,758.0,446.6666666666667,29.333333333333332,0.0,0.0,1.0,0.0,0.0,1.89,0.0
2024-08-31,3.0,0.0,758.0,443.0,28.833333333333332,0.0,2.0,2.0,0.0,0.0,1.89,0.0
2024-09-01,4.0,1.0,645.0,437.1111111111111,27.11111111111111,0.0,4.0,6.0,0.0,0.0,0.0,0.0
2024-09-02,3.0,2.0,1247.0,612.3,29.2,0.0,7.0,13.0,0.0,0.0,0.0,0.0
2024-09-03,3.0,2.0,1247.0,655.2,28.6,0.0,6.0,17.0,0.0,0.0,0.0,0.0
2024-09-04,4.0,2.0,1515.0,874.5,30.1,0.0,3.0,16.0,0.0,0.0,0.0,0.0
2024-09-05,3.0,2.0,1515.0,750.4,28.9,0.0,6.0,15.0,0.0,0.0,0.0,0.0
